geoId,heat
0500000US20015,547200150
0500000US20147,21785050
0500000US20033,261980200
0500000US48115,305650
0500000US40097,67854500
0500000US48121,8621550
0500000US13313,20005000
0500000US13045,32988000
0500000US13089,613035000
0500000US48477,16510500
0500000US48015,15975200
0500000US56027,1895150
0500000US13171,18824000
0500000US20159,61455000
0500000US20113,224887000
0500000US29169,112270050
0500000US40071,97291950
0500000US17015,1270500
0500000US38017,77925550
0500000US31107,11530100
0500000US56045,625600
0500000US38023,630050
0500000US29205,8841000
0500000US27167,1390000
0500000US19169,117672050
0500000US20203,1530500
0500000US48205,29100
0500000US31129,65919150
0500000US20173,1242789100
0500000US55107,44585000
0500000US55099,72110000
0500000US55019,21365000
0500000US55073,50077500
0500000US55085,107605050
0500000US20065,12877050
0500000US55047,53024500
0500000US20041,76795100
0500000US19019,16927000
0500000US20171,7705000
0500000US18141,118558000
0500000US42077,62220500
0500000US42043,11110000
0500000US20117,55231500
0500000US35037,5363150
0500000US09007,555550
0500000US09001,2955500
0500000US31021,17975000
0500000US17105,958237550
0500000US20001,14040600
0500000US18045,57421000
0500000US18107,104639000
0500000US39003,25639500
0500000US29141,2941150
0500000US18003,11488500
0500000US08123,155880600
0500000US42039,587545000
0500000US37025,8310000
0500000US35053,51050
0500000US08115,2691600
0500000US20153,1277600
0500000US20055,12722400
0500000US20063,5887050
0500000US29077,265191550
0500000US54107,4035050
0500000US24029,6005000
0500000US05001,88613000
0500000US20081,15540500
0500000US42017,11025000
0500000US12037,14120050
0500000US12063,23704500
0500000US31109,174580600
0500000US40025,5960650
0500000US37047,18396000
0500000US42071,32695000
0500000US42011,25020550
0500000US21177,42933000
0500000US21209,12090500
0500000US17117,4485500
0500000US17005,15435000
0500000US17157,20926000
0500000US22079,41441100
0500000US06085,9231000
0500000US51011,12265000
0500000US22097,37860000
0500000US22105,30279500
0500000US40015,82874900
0500000US40017,113945600
0500000US40027,3520570600
0500000US05085,149912050
0500000US05037,20989000
0500000US05111,70312000
0500000US28105,373955000
0500000US28087,83778000
0500000US01057,452103050
0500000US21211,71910000
0500000US12115,77419000
0500000US48225,3510000
0500000US18059,265065000
0500000US42001,5690000
0500000US40051,1118234700
0500000US40151,1272200
0500000US48485,618701550
0500000US20129,6355000
0500000US28129,148823000
0500000US22073,20042000
0500000US28067,133697050
0500000US28061,111346050
0500000US40065,522373400
0500000US20067,15880050
0500000US20175,17855050
0500000US40093,10063250
0500000US39063,44135000
0500000US34027,2120000
0500000US20151,25859500
0500000US31121,12680500
0500000US40137,16200200
0500000US20019,7710000
0500000US20177,694481650
0500000US20005,57971050
0500000US26093,44375500
0500000US20087,71615600
0500000US40033,15477600
0500000US40013,21130000
0500000US40095,14037050
0500000US40069,9965500
0500000US20139,83865000
0500000US42111,5697050
0500000US51097,9955000
0500000US31041,28288200
0500000US20051,9612500
0500000US20193,6562950
0500000US40139,2609150
0500000US48069,23850100
0500000US08039,893800
0500000US08035,1858700
0500000US48503,15914150
0500000US40031,76680800
0500000US20093,2740050
0500000US20061,28312000
0500000US20187,705000
0500000US13179,52817000
0500000US13071,20666050
0500000US48207,32493000
0500000US20027,111721600
0500000US29147,9350050
0500000US12023,11400500
0500000US31157,18719150
0500000US31029,50436050
0500000US20149,12500000
0500000US48233,62593700
0500000US26045,64937500
0500000US19127,69338500
0500000US35005,776000
0500000US08073,54915350
0500000US20195,22210050
0500000US48375,10810050
0500000US48065,58816500
0500000US48179,94225750
0500000US48075,7425150
0500000US40055,1251550
0500000US40141,23633150
0500000US40131,277558050
0500000US40101,11023750
0500000US01089,1982254500
0500000US20045,76570000
0500000US29161,21745550
0500000US28125,523924000
0500000US37069,507200000
0500000US51760,2720000
0500000US37141,8271000
0500000US38015,2920050
0500000US08041,11441100
0500000US48441,15037300
0500000US48251,264393000
0500000US20075,1125100
0500000US20059,13141050
0500000US08025,55500
0500000US08089,192000
0500000US19119,22952500
0500000US27085,66805000
0500000US27171,9705000
0500000US27053,596235000
0500000US27003,465240000
0500000US31165,1126200
0500000US55027,60570500
0500000US20101,1366000
0500000US18131,527130500
0500000US18049,531205050
0500000US20073,30516000
0500000US39035,182380000
0500000US20189,13116600
0500000US45009,5141500
0500000US27091,715550
0500000US31033,6295750
0500000US19081,24256000
0500000US26111,435000
0500000US39017,73125000
0500000US51700,10620050
0500000US17107,113021500
0500000US17115,36895500
0500000US42005,506945000
0500000US42063,7520000
0500000US48279,38121800
0500000US55103,5803000
0500000US29097,3018742050
0500000US20057,4263600
0500000US37019,1041500
0500000US31135,8152000
0500000US20163,29068000
0500000US46109,7175050
0500000US29177,19205500
0500000US18067,562245500
0500000US29091,75882000
0500000US31049,800550
0500000US19141,11805000
0500000US46029,15680050
0500000US42015,1470500
0500000US26161,32226050
0500000US12057,106023850
0500000US31123,12415750
0500000US37035,64630000
0500000US40083,46776600
0500000US35059,876200
0500000US20023,7847050
0500000US38041,6811000
0500000US26087,174340550
0500000US26037,13890500
0500000US26155,32065550
0500000US09013,785500
0500000US25009,1705550
0500000US33015,4295500
0500000US09005,102188100
0500000US09003,524285000
0500000US19149,23743050
0500000US20169,107061500
0500000US40035,90431200
0500000US40041,28320050
0500000US55091,2185050
0500000US55033,89077000
0500000US55097,18825000
0500000US55135,17686500
0500000US55021,32876000
0500000US26123,2382000
0500000US40103,21733550
0500000US05149,272880000
0500000US51199,15205000
0500000US22071,18360000
0500000US17125,18030500
0500000US17179,1027570000
0500000US29143,105820000
0500000US17077,27526000
0500000US17145,11055000
0500000US18089,9410000
0500000US21157,26997000
0500000US47055,29685000
0500000US01043,857552550
0500000US01077,8520050
0500000US01009,775190000
0500000US13095,378526000
0500000US12105,150263600
0500000US41039,190050
0500000US17011,16125000
0500000US28149,476477500
0500000US12031,24267200
0500000US25007,500000
0500000US12103,172107050
0500000US28159,143781000
0500000US13205,82280500
0500000US01123,184907500
0500000US13207,19287050
0500000US12013,16810000
0500000US13321,358932000
0500000US12073,7906550
0500000US13277,8853050
0500000US13107,11380000
0500000US48361,12971550
0500000US47005,27806000
0500000US29155,89466000
0500000US47037,219057000
0500000US01125,3295002500
0500000US47103,28541000
0500000US01073,3379738000
0500000US28095,52790000
0500000US28045,53360000
0500000US47127,6915000
0500000US47051,22670000
0500000US47061,1629000
0500000US12005,39707550
0500000US12099,112216100
0500000US47117,5386500
0500000US01049,83632000
0500000US47107,120055500
0500000US13119,3420000
0500000US13011,2095050
0500000US13157,5715050
0500000US48113,1177825050
0500000US05083,30780500
0500000US01107,265816000
0500000US13021,34735000
0500000US13177,60506000
0500000US48363,2790000
0500000US29187,70310000
0500000US29186,3280000
0500000US17061,7370500
0500000US29031,22508000
0500000US05061,32351000
0500000US05125,206871050
0500000US05145,394245500
0500000US05045,451475000
0500000US05031,100713000
0500000US47045,116850500
0500000US28089,139656500
0500000US28093,90988000
0500000US47047,85691500
0500000US47053,65137500
0500000US47017,64380000
0500000US47069,50222500
0500000US47023,46876000
0500000US47077,107190000
0500000US47085,12181000
0500000US21123,5115000
0500000US47081,9390000
0500000US47159,6880000
0500000US01103,1478402500
0500000US48181,16624200
0500000US48337,9360000
0500000US22053,109737600
0500000US22001,101874500
0500000US22099,18000000
0500000US22101,6252000
0500000US51015,19520000
0500000US51165,1265000
0500000US24021,3072000
0500000US42133,28260050
0500000US24011,450500
0500000US42089,6585050
0500000US34039,12135000
0500000US20047,7080500
0500000US40129,17394200
0500000US39157,7625500
0500000US48213,8755500
0500000US40057,1860250
0500000US48309,232167500
0500000US05027,11741100
0500000US05063,78681000
0500000US20119,2548050
0500000US31065,2170500
0500000US48451,33217150
0500000US20185,6515000
0500000US36031,100000
0500000US29075,11721000
0500000US08063,6088350
0500000US18097,180999500
0500000US37015,91050000
0500000US45045,19948250
0500000US45083,26426650
0500000US13019,21930000
0500000US22109,14677000
0500000US37095,2386000
0500000US20103,27331500
0500000US20091,26528050
0500000US20209,23300050
0500000US29095,64017050
0500000US19023,187338050
0500000US12053,1777550
0500000US19195,26490500
0500000US17163,37625000
0500000US19047,14046050
0500000US40011,13241250
0500000US05075,5871000
0500000US38033,75000
0500000US38089,20900000
0500000US45011,22492550
0500000US38103,775000
0500000US31089,62866050
0500000US20191,260555050
0500000US38061,1775050
0500000US27151,18725000
0500000US19035,17435050
0500000US46111,840100
0500000US27033,86880500
0500000US27015,83066000
0500000US27103,228000050
0500000US27143,123650000
0500000US55095,35505000
0500000US46055,795550
0500000US27079,58650050
0500000US27139,5880000
0500000US08121,1171200
0500000US31151,191630000
0500000US20137,18263000
0500000US46049,5165000
0500000US46053,7095500
0500000US38077,4902500
0500000US38053,2805100
0500000US38043,4885100
0500000US27051,11090050
0500000US20039,14267150
0500000US20181,13943250
0500000US38035,51734150
0500000US05091,7595000
0500000US27001,20480500
0500000US29139,10350050
0500000US17131,8480000
0500000US42049,71020500
0500000US30025,2585000
0500000US30109,1565000
0500000US37083,507935000
0500000US42087,610500
0500000US38093,5300000
0500000US27047,300341600
0500000US28031,39649500
0500000US28071,104585000
0500000US20167,7466000
0500000US20105,1570000
0500000US34005,4850000
0500000US34009,1610500
0500000US34025,1750500
0500000US31037,51320000
0500000US31023,66466000
0500000US31155,18411600
0500000US31025,12339000
0500000US29159,173433050
0500000US27149,11155000
0500000US37169,21710000
0500000US51059,67460550
0500000US24031,7351500
0500000US37055,10712000
0500000US04025,859550
0500000US20131,10995500
0500000US19139,29437000
0500000US05127,445000
0500000US37077,7415000
0500000US48455,13435000
0500000US48471,3830000
0500000US21059,83821050
0500000US21091,465050
0500000US18123,508535000
0500000US06037,121515600
0500000US05025,5265000
0500000US01047,34372500
0500000US01121,76807000
0500000US45041,5005050
0500000US12069,282096500
0500000US01127,303257000
0500000US13145,20698000
0500000US28055,519745000
0500000US28163,390663500
0500000US01025,3912500
0500000US22063,20145500
0500000US48401,331855500
0500000US48347,26981500
0500000US40049,35432200
0500000US40085,527020500
0500000US40099,13880550
0500000US28151,104250500
0500000US28015,9846000
0500000US28043,74280000
0500000US28115,41816000
0500000US28017,26375000
0500000US28081,71341000
0500000US01033,11563500
0500000US01093,1437208000
0500000US01059,1384555000
0500000US48365,314130750
0500000US48275,22710000
0500000US40087,3084820600
0500000US40019,537081250
0500000US40079,37531550
0500000US05071,49435000
0500000US05137,151135000
0500000US05115,290470500
0500000US28117,61916000
0500000US29113,4095100
0500000US47075,41115500
0500000US47113,219161000
0500000US17189,4595000
0500000US17081,38027000
0500000US17121,11815050
0500000US47183,40415500
0500000US18167,4704500
0500000US18121,630050
0500000US37127,516185000
0500000US37195,15425000
0500000US37065,14240000
0500000US18001,65446500
0500000US19193,513910100
0500000US19133,506545500
0500000US28027,74134500
0500000US19063,6680050
0500000US27145,69735700
0500000US19171,67778500
0500000US22115,30434000
0500000US22021,21990000
0500000US22083,21465500
0500000US28127,205085500
0500000US20077,4640650
0500000US29013,5941100
0500000US29083,2435100
0500000US28131,3640000
0500000US17019,143306050
0500000US17183,142503550
0500000US18171,8531000
0500000US18157,544960600
0500000US18023,540000000
0500000US18159,9577000
0500000US18095,122030000
0500000US18035,164607050
0500000US12111,7927100
0500000US40005,22256200
0500000US39025,30016000
0500000US37013,28464000
0500000US01081,29685000
0500000US13215,97596000
0500000US13193,123082000
0500000US13197,37274500
0500000US40111,71486650
0500000US05033,161518000
0500000US40089,17552100
0500000US28021,54501500
0500000US28029,121114000
0500000US19095,63972000
0500000US06099,1655500
0500000US40127,13090600
0500000US31175,27810000
0500000US48021,3390500
0500000US31185,80390500
0500000US48209,54506100
0500000US48029,119491500
0500000US22061,6235050
0500000US13225,64390000
0500000US13153,80560000
0500000US13289,15230000
0500000US51191,10376000
0500000US37133,22406500
0500000US37103,20040000
0500000US01021,9788000
0500000US01027,67981000
0500000US01023,38165000
0500000US47001,5285000
0500000US47093,12761500
0500000US47121,10600000
0500000US22007,3835000
0500000US51595,50000
0500000US28003,12186000
0500000US28103,23506000
0500000US46005,19101050
0500000US46025,7410050
0500000US46057,710000
0500000US31179,33045000
0500000US31169,52620100
0500000US31059,110314050
0500000US31159,141142050
0500000US31047,21286150
0500000US20135,7912050
0500000US40053,16833650
0500000US20127,13025000
0500000US20111,117446500
0500000US20197,68910100
0500000US20035,162916300
0500000US20049,9325050
0500000US31147,1652500
0500000US31131,168202000
0500000US29215,16845600
0500000US19185,82442000
0500000US27121,4235000
0500000US19033,9075000
0500000US19089,73727200
0500000US27045,17640000
0500000US27109,72193000
0500000US27169,15280000
0500000US55011,16868000
0500000US55121,16949500
0500000US55035,50305000
0500000US55017,81445050
0500000US55119,15545500
0500000US19043,55372000
0500000US55093,11810000
0500000US55109,97580500
0500000US55013,21375000
0500000US55129,21775500
0500000US55031,10280000
0500000US48289,14395500
0500000US22049,9851000
0500000US51061,57687000
0500000US22123,11725000
0500000US31031,8355100
0500000US26149,6695000
0500000US51161,5150000
0500000US22003,993550
0500000US22091,59055000
0500000US48073,67202550
0500000US06021,1005000
0500000US12033,41698150
0500000US19083,69834000
0500000US19037,74181050
0500000US19113,68251550
0500000US19105,76911500
0500000US26147,65295500
0500000US42107,5960500
0500000US24033,120936500
0500000US31019,43911650
0500000US46103,5948550
0500000US56033,60100
0500000US46031,525550
0500000US38059,5210050
0500000US38029,4330550
0500000US46115,4445600
0500000US31079,681245050
0500000US42129,536166550
0500000US45029,2065000
0500000US48437,91438150
0500000US45075,14070150
0500000US31161,12365100
0500000US31075,631050
0500000US31091,70000
0500000US46041,215000
0500000US12087,59398600
0500000US49011,220050
0500000US49029,0
0500000US48087,3116550
0500000US26163,160372550
0500000US20021,28320050
0500000US26145,19293000
0500000US31057,2557600
0500000US40147,55676600
0500000US23019,631000
0500000US31163,30571000
0500000US31081,136120000
0500000US31077,55300550
0500000US31011,58100500
0500000US31061,10985000
0500000US31119,82351050
0500000US31139,60709500
0500000US31027,74216000
0500000US31051,65025050
0500000US46035,6030000
0500000US31177,11991000
0500000US30049,52500
0500000US27165,85506000
0500000US31053,7631000
0500000US19093,12170000
0500000US19161,32071500
0500000US19151,48151050
0500000US19109,126255050
0500000US19187,20986550
0500000US19079,72255500
0500000US19197,58358500
0500000US19025,21450500
0500000US19091,8366500
0500000US19121,10708100
0500000US19181,760753050
0500000US19153,90783000
0500000US19099,18350500
0500000US20115,83306050
0500000US19015,91857000
0500000US26115,621848000
0500000US39069,24125000
0500000US39173,192277000
0500000US39143,71280000
0500000US39043,26380000
0500000US39093,110378500
0500000US26125,109537050
0500000US26069,15535500
0500000US26001,12535550
0500000US26049,227900500
0500000US26063,5620500
0500000US25027,853656050
0500000US25021,7775000
0500000US25005,5285000
0500000US33017,8592500
0500000US56005,14420050
0500000US39135,55992000
0500000US51143,2738500
0500000US38105,1120000
0500000US38075,3200000
0500000US46131,50000
0500000US46071,500100
0500000US46037,5265050
0500000US46091,2320100
0500000US08021,50500
0500000US46087,42040500
0500000US31181,112276650
0500000US27137,16110100
0500000US50007,5555500
0500000US42029,20380000
0500000US30021,5110500
0500000US38097,2785000
0500000US19001,15967500
0500000US19123,60272000
0500000US26131,520000
0500000US08095,1210050
0500000US24003,9023000
0500000US26003,510000
0500000US23005,36000
0500000US31069,855150
0500000US49021,50
0500000US48061,12046500
0500000US48081,55050
0500000US56001,360250
0500000US05041,50856050
0500000US56015,11668250
0500000US27013,96791000
0500000US31141,16554050
0500000US48355,106072150
0500000US30085,1185500
0500000US29071,2905000
0500000US31067,199995500
0500000US46081,566000
0500000US45043,12325000
0500000US28047,124479600
0500000US12019,11030500
0500000US56021,51957500
0500000US48077,559122050
0500000US08001,53556450
0500000US48267,50000
0500000US42097,57075000
0500000US08013,565000
0500000US12025,240216350
0500000US26047,105000
0500000US12009,150625800
0500000US12071,50817150
0500000US48453,594541600
0500000US48001,62575000
0500000US22089,1355000
0500000US22055,72695500
0500000US48187,930500
0500000US48287,8321500
0500000US48481,5829600
0500000US48005,44049000
0500000US48041,17317500
0500000US40125,87078100
0500000US13067,259983000
0500000US22111,16501550
0500000US22067,22575500
0500000US05003,82214000
0500000US01067,37730000
0500000US08027,10000
0500000US05133,15593050
0500000US45021,16469000
0500000US48133,3855750
0500000US48499,18910050
0500000US48339,9332150
0500000US05069,10403550
0500000US05131,181345500
0500000US22125,54596000
0500000US28073,66847500
0500000US12113,28246100
0500000US05107,11044000
0500000US51025,6800000
0500000US04019,10933000
0500000US17167,96683500
0500000US17129,65805000
0500000US01113,59144000
0500000US13053,54130500
0500000US13269,15382000
0500000US13079,20240000
0500000US18041,6210000
0500000US39141,10910000
0500000US39073,571000
0500000US40003,4135550
0500000US20121,19330100
0500000US20205,1621050
0500000US20133,76586000
0500000US40037,187354150
0500000US48085,35905000
0500000US20125,79806000
0500000US29009,80675000
0500000US29011,126570700
0500000US05007,36555500
0500000US29145,6115506050
0500000US29119,5330500
0500000US29225,37168100
0500000US29043,185137000
0500000US29183,136792100
0500000US08125,7383100
0500000US13139,59021500
0500000US13195,3840000
0500000US13105,2253000
0500000US29007,6665050
0500000US29005,1290000
0500000US19145,31826000
0500000US19073,7241500
0500000US19173,35730550
0500000US18083,13461000
0500000US18125,66035000
0500000US18037,3364000
0500000US55049,17478000
0500000US55039,92097050
0500000US55133,51716000
0500000US17053,14417000
0500000US18113,631135000
0500000US26077,63462000
0500000US13085,72600000
0500000US05011,63427000
0500000US48301,20000
0500000US48149,6426500
0500000US48351,6777000
0500000US55137,68336500
0500000US29069,118631500
0500000US48321,17836550
0500000US01031,295459000
0500000US01045,95725000
0500000US13091,4638000
0500000US12045,2542500
0500000US42115,745000
0500000US31063,2170050
0500000US48371,58825550
0500000US48033,90000
0500000US48169,101550
0500000US20053,1974000
0500000US55063,22778000
0500000US55043,23970500
0500000US19041,3315550
0500000US19163,71555000
0500000US42033,50300500
0500000US48227,834250
0500000US39081,690000
0500000US48399,6499550
0500000US16023,10050
0500000US48035,7639500
0500000US47071,37161000
0500000US28057,38440000
0500000US48253,8959200
0500000US48193,1390500
0500000US48055,51304000
0500000US48491,156231100
0500000US48331,18644000
0500000US48395,1584000
0500000US48405,12990000
0500000US40023,10206000
0500000US05099,6905500
0500000US05081,8388000
0500000US05057,24295500
0500000US05109,9130000
0500000US40061,22729000
0500000US05143,33087000
0500000US19111,5825150
0500000US19057,9500000
0500000US19115,70132550
0500000US19031,32181550
0500000US05055,41374500
0500000US29019,63651050
0500000US29137,11850550
0500000US29045,12880500
0500000US19011,14975500
0500000US19055,76317550
0500000US19005,6565000
0500000US19061,63236000
0500000US48155,63420000
0500000US48487,68280550
0500000US40117,70721100
0500000US40067,17775050
0500000US40135,48066050
0500000US40107,77827100
0500000US20155,120026600
0500000US40133,29185700
0500000US20099,87015500
0500000US48237,2327000
0500000US40091,8427250
0500000US48147,14355050
0500000US48183,48325500
0500000US21183,11025000
0500000US39061,213950000
0500000US39051,17250000
0500000US39137,49080000
0500000US47131,3375000
0500000US51107,12622000
0500000US48231,29274600
0500000US48185,1590050
0500000US48285,6655000
0500000US48071,6500550
0500000US42035,50160000
0500000US35025,54138150
0500000US08071,563100
0500000US48211,9976600
0500000US31045,1725700
0500000US19131,6716000
0500000US49033,55000
0500000US18111,7370000
0500000US46061,25130050
0500000US30075,1377500
0500000US17093,42990000
0500000US46127,5570600
0500000US29015,9375200
0500000US29029,15080500
0500000US17203,943752500
0500000US48003,746500
0500000US48103,15050
0500000US31167,34840000
0500000US20003,11165550
0500000US17075,81261500
0500000US20011,3975000
0500000US26159,12516000
0500000US26005,34917600
0500000US29217,106610550
0500000US26023,553905000
0500000US18103,7925000
0500000US18007,521206000
0500000US18099,600725050
0500000US18181,521740050
0500000US18039,680441000
0500000US21125,59065050
0500000US21109,1005000
0500000US42085,85160000
0500000US42051,10605500
0500000US42019,62520500
0500000US42031,2840000
0500000US48101,6605150
0500000US48153,57945250
0500000US29117,2210050
0500000US48119,2285000
0500000US48379,9845000
0500000US48145,36000
0500000US13317,2395000
0500000US31105,214100
0500000US16011,3857100
0500000US16081,50
0500000US12121,13144100
0500000US42007,66385500
0500000US42073,6330500
0500000US42003,572166000
0500000US46015,7165150
0500000US31097,12775000
0500000US48043,535050
0500000US26091,549265050
0500000US42105,551000
0500000US31087,5935200
0500000US38101,4841100
0500000US48389,37329050
0500000US20007,1190600
0500000US18073,4646500
0500000US29121,16981500
0500000US29087,527600
0500000US53063,506000
0500000US37081,17035000
0500000US38037,17080050
0500000US31039,26496050
0500000US31173,8566000
0500000US27025,1108000
0500000US46009,1856500
0500000US46135,12070000
0500000US46125,31595500
0500000US55053,8285000
0500000US26075,20150500
0500000US46083,60366000
0500000US55015,20315000
0500000US18183,1180500
0500000US48353,54445150
0500000US37129,1623500
0500000US27163,33346000
0500000US06071,710500
0500000US39049,64007500
0500000US39119,14541000
0500000US51057,9335000
0500000US18109,119296000
0500000US48197,295650
0500000US10003,14115500
0500000US27097,5462000
0500000US48089,52601550
0500000US23027,120000
0500000US30105,931500
0500000US36123,10120000
0500000US25011,2116550
0500000US54049,605000
0500000US24023,9250000
0500000US18063,6815500
0500000US17051,9240500
0500000US28133,105030500
0500000US30011,506500
0500000US46023,12945650
0500000US35061,101000
0500000US18117,6600100
0500000US21217,6270000
0500000US21229,260000
0500000US20097,270938050
0500000US38007,55000
0500000US08069,148520600
0500000US23003,2440500
0500000US51083,4549000
0500000US27009,1607000
0500000US54093,0
0500000US54003,1315050
0500000US25015,1149500
0500000US37151,31807500
0500000US13245,12290000
0500000US13001,8692000
0500000US35041,21446050
0500000US30055,2090000
0500000US22047,7815000
0500000US42113,1475000
0500000US36089,2785000
0500000US12011,295866750
0500000US48497,7562550
0500000US39019,1905000
0500000US48243,10500
0500000US17031,283390500
0500000US18081,154842200
0500000US26057,4970000
0500000US48313,9270000
0500000US48469,1418000
0500000US41067,5055000
0500000US48409,9845550
0500000US13199,50127000
0500000US01015,840095050
0500000US13099,9731050
0500000US01005,8542000
0500000US13239,2061000
0500000US13307,114962000
0500000US13249,40367000
0500000US13259,3420500
0500000US13597,1660000
0500000US13097,62710000
0500000US13015,246932000
0500000US13263,6836500
0500000US01109,9604000
0500000US13273,7975000
0500000US13201,16040500
0500000US13121,596209000
0500000US28069,199720000
0500000US47003,5145000
0500000US39109,8255000
0500000US18093,66062000
0500000US39099,12850000
0500000US18091,54485000
0500000US21151,74030000
0500000US17181,11413000
0500000US47147,18194000
0500000US47165,153660000
0500000US47189,123470000
0500000US47041,5705000
0500000US47073,565000
0500000US18135,103660000
0500000US18145,125180000
0500000US18139,67763000
0500000US18161,10550000
0500000US39029,57390500
0500000US45081,13650000
0500000US29049,1347600
0500000US29025,6675000
0500000US29047,149832100
0500000US37191,143824000
0500000US15001,5026050
0500000US48349,8511200
0500000US48027,13870550
0500000US29133,56955550
0500000US48177,6215500
0500000US47099,37189500
0500000US48203,35561600
0500000US50003,920000
0500000US47059,27575000
0500000US47089,188000
0500000US47063,65000
0500000US48097,65229600
0500000US13175,23373000
0500000US13069,14053000
0500000US13051,10650050
0500000US22011,10830050
0500000US19049,28975050
0500000US05015,985000
0500000US48447,4825850
0500000US48223,8021000
0500000US48159,128545000
0500000US45023,11185000
0500000US06065,22117000
0500000US40113,95910600
0500000US20083,2179100
0500000US28085,573580000
0500000US13305,5377000
0500000US13315,320545000
0500000US55023,1230000
0500000US06047,1125000
0500000US55025,132060550
0500000US55045,20385000
0500000US48483,10271500
0500000US55127,24690000
0500000US46129,1171500
0500000US46107,5270500
0500000US19097,15785000
0500000US46013,11345700
0500000US46045,655500
0500000US27081,1412000
0500000US29017,7918000
0500000US05121,29353000
0500000US29201,76241250
0500000US17001,12875000
0500000US17009,6325000
0500000US29227,3045050
0500000US19159,63805550
0500000US17067,82880050
0500000US47007,22615050
0500000US29129,1261550
0500000US20079,110641150
0500000US27105,59887500
0500000US40047,22387750
0500000US17089,12385000
0500000US17043,33110000
0500000US55069,15033000
0500000US37143,6950000
0500000US19165,13251000
0500000US48307,940500
0500000US48335,2483800
0500000US13275,28090000
0500000US48303,556583350
0500000US48219,55946200
0500000US20037,149400500
0500000US47141,17586000
0500000US47133,31830000
0500000US47149,121373000
0500000US08017,5189100
0500000US48415,265250
0500000US48255,861050
0500000US35009,22497050
0500000US48017,2840700
0500000US48269,55000
0500000US13169,13375000
0500000US13115,98392000
0500000US48189,85967850
0500000US13189,4297000
0500000US48431,100
0500000US48151,770050
0500000US29135,50930050
0500000US17197,215805100
0500000US05051,44161050
0500000US31043,53075000
0500000US05105,5650000
0500000US20043,52215000
0500000US29033,8381100
0500000US29115,6340050
0500000US29197,5135550
0500000US29037,11797650
0500000US26025,6120500
0500000US55105,16304050
0500000US48495,55000
0500000US49047,756500
0500000US31099,12005750
0500000US38009,6770050
0500000US48295,1310100
0500000US20199,407000
0500000US20109,200050
0500000US20183,24276000
0500000US48049,12240000
0500000US20143,111065000
0500000US26031,100500
0500000US48283,1215000
0500000US48057,1025500
0500000US26051,345050
0500000US48009,557288100
0500000US48023,216500
0500000US45079,10525550
0500000US51023,10000
0500000US37117,7627000
0500000US18119,1517500
0500000US04013,74871750
0500000US49039,2015050
0500000US48105,130500
0500000US48011,27535200
0500000US48129,87953150
0500000US20025,100050
0500000US27111,22348550
0500000US48107,4664900
